timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700201009.615362,198.51.100.55,192.168.1.50,41987,2924,6,2,120,0.046360298266851556,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201010.3935697,198.51.100.55,192.168.1.50,49917,9490,6,1,60,0.023263324171323173,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201010.4369678,198.51.100.55,192.168.1.50,49929,5760,6,1,60,0.025853121787908204,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201011.0042224,198.51.100.55,192.168.1.50,54133,6769,6,1,60,0.09078064148553165,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201011.0229738,198.51.100.55,192.168.1.50,57259,533,6,1,60,0.06534300293643451,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201011.6175017,198.51.100.55,192.168.1.50,51258,3919,6,1,60,0.1803418785107709,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201011.7393506,198.51.100.55,192.168.1.50,46175,7606,6,1,60,0.02211899521952942,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201011.76588,198.51.100.55,192.168.1.50,47641,7853,6,2,120,0.18746775114121714,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201012.1207056,198.51.100.55,192.168.1.50,47579,7391,6,2,120,0.16714872087341712,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201012.166606,198.51.100.55,192.168.1.50,45939,90,6,2,120,0.1528114175543435,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201012.4081354,198.51.100.55,192.168.1.50,57792,6515,6,1,60,0.15599102745011179,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201012.675129,198.51.100.55,192.168.1.50,56550,9689,6,2,120,0.1441711802108368,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201013.606578,198.51.100.55,192.168.1.50,54137,907,6,1,60,0.08556578798612224,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201013.7722363,198.51.100.55,192.168.1.50,51612,4570,6,1,60,0.15193552014429537,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201013.7888498,198.51.100.55,192.168.1.50,57223,1372,6,2,120,0.07052954468545593,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201013.8898187,198.51.100.55,192.168.1.50,52093,1811,6,1,60,0.12111491298758317,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201014.505961,198.51.100.55,192.168.1.50,57444,4550,6,2,120,0.055645358537198764,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201014.749659,198.51.100.55,192.168.1.50,56009,3212,6,1,60,0.11982510819004746,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201015.3884575,198.51.100.55,192.168.1.50,49686,8572,6,1,60,0.09713587981678466,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201015.7094333,198.51.100.55,192.168.1.50,47374,5280,6,2,120,0.06988939153749282,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201016.2112553,198.51.100.55,192.168.1.50,56974,6079,6,1,60,0.13914733045799124,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201016.8260195,198.51.100.55,192.168.1.50,40277,4139,6,2,120,0.051164408793780626,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201017.064522,198.51.100.55,192.168.1.50,56703,8757,6,2,120,0.09882171703066266,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201017.247718,198.51.100.55,192.168.1.50,59751,5403,6,1,60,0.1883701239739131,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201017.6278062,198.51.100.55,192.168.1.50,43708,3249,6,2,120,0.18269800691212296,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201018.0274808,198.51.100.55,192.168.1.50,42463,4467,6,2,120,0.04480627300658212,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201018.2281485,198.51.100.55,192.168.1.50,46839,3658,6,2,120,0.126708213513124,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201018.371153,198.51.100.55,192.168.1.50,46738,7387,6,2,120,0.1986471928281207,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201019.25838,198.51.100.55,192.168.1.50,55884,6348,6,2,120,0.07540045554201272,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201019.2990792,198.51.100.55,192.168.1.50,42251,7666,6,2,120,0.06649933824661027,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201019.9212017,198.51.100.55,192.168.1.50,53814,1828,6,2,120,0.07970657241464581,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201020.3363729,198.51.100.55,192.168.1.50,52545,3018,6,1,60,0.07031882936080878,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201020.8449152,198.51.100.55,192.168.1.50,48016,6607,6,1,60,0.05507166708307974,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201021.481108,198.51.100.55,192.168.1.50,50927,3925,6,1,60,0.14137199064100012,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201021.5080302,198.51.100.55,192.168.1.50,42763,6041,6,2,120,0.04282883835044566,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201022.0136914,198.51.100.55,192.168.1.50,51126,5829,6,2,120,0.12323912445539145,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201022.5299134,198.51.100.55,192.168.1.50,55888,8892,6,2,120,0.056719638688695576,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201022.577002,198.51.100.55,192.168.1.50,45599,2770,6,2,120,0.035940330050412556,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201022.9541435,198.51.100.55,192.168.1.50,50154,2849,6,1,60,0.10396942649227058,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201022.9706163,198.51.100.55,192.168.1.50,40011,8406,6,2,120,0.11003158272979613,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201023.132181,198.51.100.55,192.168.1.50,43844,9474,6,2,120,0.07193176233104917,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201023.294225,198.51.100.55,192.168.1.50,41985,1388,6,2,120,0.16499796369373534,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201023.384225,198.51.100.55,192.168.1.50,55976,3722,6,1,60,0.12802430660785932,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201023.650067,198.51.100.55,192.168.1.50,46654,6036,6,2,120,0.01582228029373657,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201024.1978931,198.51.100.55,192.168.1.50,50789,1536,6,1,60,0.024979543858089294,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201024.361934,198.51.100.55,192.168.1.50,57687,8979,6,1,60,0.057132294207510204,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201024.544457,198.51.100.55,192.168.1.50,52093,4108,6,2,120,0.15809372340546535,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201024.679801,198.51.100.55,192.168.1.50,44982,6732,6,1,60,0.03308057085593673,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201025.814834,198.51.100.55,192.168.1.50,46353,5909,6,2,120,0.028161848139465248,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201025.8460405,198.51.100.55,192.168.1.50,49890,2708,6,1,60,0.05944603845681133,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201026.1191728,198.51.100.55,192.168.1.50,44719,4503,6,1,60,0.03519898004997112,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201026.287836,198.51.100.55,192.168.1.50,47067,2937,6,1,60,0.0692581229597565,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201026.4155228,198.51.100.55,192.168.1.50,50534,9105,6,1,60,0.0716278689650031,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201026.5796237,198.51.100.55,192.168.1.50,52615,994,6,1,60,0.010720305523371908,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201026.5934744,198.51.100.55,192.168.1.50,53371,2071,6,2,120,0.06474871720848782,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201026.6218834,198.51.100.55,192.168.1.50,55950,4415,6,2,120,0.014462028003244223,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201027.2588577,198.51.100.55,192.168.1.50,42830,7362,6,2,120,0.11069896017190721,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201027.6043265,198.51.100.55,192.168.1.50,57307,3621,6,1,60,0.10811361877571932,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201027.9957094,198.51.100.55,192.168.1.50,51902,982,6,1,60,0.051635454018562246,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201028.511194,198.51.100.55,192.168.1.50,59305,6802,6,2,120,0.04567427512771495,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201028.513324,198.51.100.55,192.168.1.50,49370,4593,6,2,120,0.10289733078542787,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201028.5542514,198.51.100.55,192.168.1.50,57928,8032,6,2,120,0.16175349097824265,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201029.5694137,198.51.100.55,192.168.1.50,43675,6044,6,2,120,0.10084477613645913,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201029.992011,198.51.100.55,192.168.1.50,51786,713,6,2,120,0.1907995055421093,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201030.0837572,198.51.100.55,192.168.1.50,53058,2132,6,2,120,0.03359541147052793,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201030.9834194,198.51.100.55,192.168.1.50,57328,2027,6,1,60,0.07339504096952462,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201031.398797,198.51.100.55,192.168.1.50,43199,699,6,2,120,0.03385368931669786,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201031.7670002,198.51.100.55,192.168.1.50,53148,3773,6,2,120,0.12856523734487219,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201031.952825,198.51.100.55,192.168.1.50,58641,2869,6,1,60,0.12347918278351493,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201032.485581,198.51.100.55,192.168.1.50,42542,8672,6,2,120,0.1041652192830729,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201033.1136575,198.51.100.55,192.168.1.50,52230,3046,6,1,60,0.08457489310869228,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201033.2981663,198.51.100.55,192.168.1.50,43587,9823,6,2,120,0.09225934524593445,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201035.001063,198.51.100.55,192.168.1.50,55340,6009,6,1,60,0.13137409107051523,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201035.0023003,198.51.100.55,192.168.1.50,51283,5324,6,2,120,0.05433834621413777,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201035.451752,198.51.100.55,192.168.1.50,46708,1055,6,1,60,0.19299431329594888,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201035.4974258,198.51.100.55,192.168.1.50,51818,582,6,1,60,0.03160727731585604,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201035.6290214,198.51.100.55,192.168.1.50,40688,7877,6,2,120,0.17071386425695922,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201035.6560638,198.51.100.55,192.168.1.50,41779,2579,6,1,60,0.19227397629821397,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201036.036095,198.51.100.55,192.168.1.50,56125,2267,6,1,60,0.01449761664406887,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201036.1543021,198.51.100.55,192.168.1.50,58061,85,6,1,60,0.1846082405681702,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201036.266295,198.51.100.55,192.168.1.50,57331,2456,6,1,60,0.08420588540884782,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201036.3991961,198.51.100.55,192.168.1.50,47726,9592,6,2,120,0.04968106739464575,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201036.8920074,198.51.100.55,192.168.1.50,42329,3126,6,2,120,0.1084020060010242,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201037.4485826,198.51.100.55,192.168.1.50,49292,4037,6,2,120,0.10793464229475762,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201037.4670014,198.51.100.55,192.168.1.50,40267,6923,6,1,60,0.10876370016750582,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201037.8040686,198.51.100.55,192.168.1.50,49022,7847,6,2,120,0.18223282503090069,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201037.9572394,198.51.100.55,192.168.1.50,44963,8354,6,2,120,0.12011655187021399,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201038.564338,198.51.100.55,192.168.1.50,53743,1061,6,2,120,0.02989949542279694,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201040.4565542,198.51.100.55,192.168.1.50,47371,423,6,2,120,0.023316028955523024,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201040.5239332,198.51.100.55,192.168.1.50,54623,760,6,2,120,0.06166981322246257,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201040.5539603,198.51.100.55,192.168.1.50,48764,5612,6,1,60,0.06680556513952131,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201041.613078,198.51.100.55,192.168.1.50,59697,5410,6,2,120,0.08973805783519316,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201041.8917127,198.51.100.55,192.168.1.50,45812,7335,6,1,60,0.025582289807825002,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201041.9278536,198.51.100.55,192.168.1.50,58530,2881,6,1,60,0.026350826063567465,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201042.1539116,198.51.100.55,192.168.1.50,43546,1786,6,1,60,0.033317366711526256,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201042.6027231,198.51.100.55,192.168.1.50,54534,9187,6,2,120,0.1530381741140444,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201042.6123564,198.51.100.55,192.168.1.50,46286,7280,6,1,60,0.18506690952826377,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201042.8390296,198.51.100.55,192.168.1.50,58728,9340,6,2,120,0.16707472813734625,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201042.8742905,198.51.100.55,192.168.1.50,57392,1505,6,1,60,0.1529696142084066,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201043.0083039,198.51.100.55,192.168.1.50,42656,1637,6,2,120,0.045239622678949806,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201043.4120357,198.51.100.55,192.168.1.50,57664,2699,6,2,120,0.18892084057753528,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201043.5070236,198.51.100.55,192.168.1.50,44411,3035,6,2,120,0.13279593641569878,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201044.086256,198.51.100.55,192.168.1.50,50086,3507,6,1,60,0.1652611253777405,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201044.3546262,198.51.100.55,192.168.1.50,48478,5047,6,1,60,0.010352020179476234,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201045.0947154,198.51.100.55,192.168.1.50,57463,4282,6,2,120,0.14282212618993795,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201045.2478933,198.51.100.55,192.168.1.50,44206,3348,6,1,60,0.0308166062835062,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201046.6321702,198.51.100.55,192.168.1.50,53360,5849,6,2,120,0.025642076781205683,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201046.9119666,198.51.100.55,192.168.1.50,48665,9432,6,1,60,0.049791391421714924,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201047.1658158,198.51.100.55,192.168.1.50,40638,3431,6,2,120,0.11222389574128004,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201047.2369015,198.51.100.55,192.168.1.50,40334,4885,6,1,60,0.08135326157539607,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201047.4089868,198.51.100.55,192.168.1.50,46676,465,6,1,60,0.17558988205411666,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201047.7759051,198.51.100.55,192.168.1.50,57853,2900,6,2,120,0.059731437792385794,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201048.5215955,198.51.100.55,192.168.1.50,58016,2339,6,1,60,0.17300856142845666,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201048.8782942,198.51.100.55,192.168.1.50,42912,2370,6,2,120,0.12522456988600783,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201049.0610955,198.51.100.55,192.168.1.50,57125,9666,6,1,60,0.050291271904145535,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201049.3326392,198.51.100.55,192.168.1.50,59261,7860,6,1,60,0.1451159533303611,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201049.447028,198.51.100.55,192.168.1.50,47302,8954,6,1,60,0.17150300229974394,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201049.5833716,198.51.100.55,192.168.1.50,43225,1208,6,2,120,0.09588354524899916,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201049.983379,198.51.100.55,192.168.1.50,41299,4413,6,2,120,0.13456581012852867,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201050.1219022,198.51.100.55,192.168.1.50,52548,3647,6,1,60,0.10560545444271631,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201050.2634645,198.51.100.55,192.168.1.50,54267,9797,6,2,120,0.19054271141996398,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201050.3783357,198.51.100.55,192.168.1.50,46778,4941,6,2,120,0.049632925573393064,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201050.520735,198.51.100.55,192.168.1.50,56217,1339,6,2,120,0.06135899344284713,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201050.7022157,198.51.100.55,192.168.1.50,40193,6431,6,1,60,0.04353129838455607,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201051.1207356,198.51.100.55,192.168.1.50,52008,6064,6,1,60,0.13848931620082927,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201051.5592902,198.51.100.55,192.168.1.50,42085,3642,6,2,120,0.05810147086865795,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201051.7695968,198.51.100.55,192.168.1.50,45131,7125,6,2,120,0.0827437165584183,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201051.783203,198.51.100.55,192.168.1.50,56906,1460,6,1,60,0.04985970144124671,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201052.10484,198.51.100.55,192.168.1.50,51711,2837,6,1,60,0.17694675847587377,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201052.1958458,198.51.100.55,192.168.1.50,58365,4806,6,1,60,0.1213703558084023,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201052.8672893,198.51.100.55,192.168.1.50,53134,541,6,1,60,0.1686990007881006,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201053.0482428,198.51.100.55,192.168.1.50,47084,1804,6,1,60,0.09660378694849422,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201053.1144216,198.51.100.55,192.168.1.50,51323,3574,6,2,120,0.1170374963259693,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201053.9618447,198.51.100.55,192.168.1.50,56081,8959,6,1,60,0.06942044552635404,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201054.4801364,198.51.100.55,192.168.1.50,49538,6256,6,2,120,0.08731204085457693,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201054.4996357,198.51.100.55,192.168.1.50,45179,3715,6,1,60,0.1767711569223419,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201054.907957,198.51.100.55,192.168.1.50,45448,7851,6,2,120,0.12719029488767608,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201055.744059,198.51.100.55,192.168.1.50,43267,3654,6,2,120,0.0626516820453944,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201056.4727528,198.51.100.55,192.168.1.50,49709,4353,6,1,60,0.04190039149643266,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201057.2479064,198.51.100.55,192.168.1.50,47323,653,6,2,120,0.19468630395655656,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201057.3249497,198.51.100.55,192.168.1.50,50580,5295,6,1,60,0.11592645501341146,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201057.5161164,198.51.100.55,192.168.1.50,40668,4252,6,2,120,0.01476902441611776,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201057.5625362,198.51.100.55,192.168.1.50,44143,450,6,1,60,0.08345111716811209,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201057.6032357,198.51.100.55,192.168.1.50,57721,4281,6,2,120,0.12590076462244004,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201058.188101,198.51.100.55,192.168.1.50,44907,5777,6,1,60,0.17975226319245285,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201058.4004908,198.51.100.55,192.168.1.50,54955,1759,6,1,60,0.1398389104737998,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201058.812201,198.51.100.55,192.168.1.50,40269,7571,6,1,60,0.0905986934901352,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201059.018813,198.51.100.55,192.168.1.50,52171,1696,6,1,60,0.16857631521502514,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201059.06102,198.51.100.55,192.168.1.50,53730,5577,6,2,120,0.09111201370449866,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201060.6471398,198.51.100.55,192.168.1.50,53543,4268,6,2,120,0.13934395853068327,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201061.3507857,198.51.100.55,192.168.1.50,41979,1357,6,2,120,0.043657347552546126,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201061.6989672,198.51.100.55,192.168.1.50,48669,1431,6,2,120,0.08093041807841711,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201061.8929002,198.51.100.55,192.168.1.50,40682,5295,6,2,120,0.15529012058437142,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201061.919168,198.51.100.55,192.168.1.50,56087,9037,6,1,60,0.18221948885523845,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201062.4832373,198.51.100.55,192.168.1.50,49241,4703,6,1,60,0.0332179312919686,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201062.5009172,198.51.100.55,192.168.1.50,48583,5922,6,1,60,0.18891844825785514,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201062.5855267,198.51.100.55,192.168.1.50,40705,7598,6,2,120,0.097435022983856,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201062.6853995,198.51.100.55,192.168.1.50,42575,2234,6,1,60,0.16336954537627563,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201062.7716227,198.51.100.55,192.168.1.50,56044,2626,6,1,60,0.011239736841598843,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201062.8483236,198.51.100.55,192.168.1.50,56725,2970,6,1,60,0.15530031173799555,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201062.9189603,198.51.100.55,192.168.1.50,54839,7702,6,1,60,0.1913087213287866,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201063.466682,198.51.100.55,192.168.1.50,46851,6505,6,2,120,0.057647033187012905,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201064.3689892,198.51.100.55,192.168.1.50,52767,7762,6,2,120,0.1774677131842685,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201064.7593727,198.51.100.55,192.168.1.50,58249,1958,6,1,60,0.1267160696302571,1,0,0,0,0,0,False,trace_recon_01,PortScan
1700201064.937115,198.51.100.55,192.168.1.50,45234,108,6,1,60,0.11561852269269685,1,1,0,0,0,0,True,trace_recon_01,PortScan
1700201065.1045868,198.51.100.55,192.168.1.50,47700,3963,6,1,60,0.13380112683437026,1,1,0,0,0,0,True,trace_recon_01,PortScan
