timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration,syn_flag,rst_flag,fin_flag,ack_flag,psh_flag,urg_flag,failed,scenario_id,label
1700102009.2725556,198.51.100.55,192.168.1.50,52748,2334,6,1,60,0.1902679535925012,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102009.8168771,198.51.100.55,192.168.1.50,54953,8373,6,2,120,0.08951204978784727,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102010.5535111,198.51.100.55,192.168.1.50,53540,4976,6,2,120,0.17268772176654132,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102010.5864973,198.51.100.55,192.168.1.50,43312,292,6,1,60,0.01134483186350332,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102010.8544495,198.51.100.55,192.168.1.50,55523,6060,6,2,120,0.08377465961508301,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102011.4248245,198.51.100.55,192.168.1.50,47538,7537,6,1,60,0.0485673115516456,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102011.5427508,198.51.100.55,192.168.1.50,47632,4362,6,2,120,0.14082449536425418,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102011.91634,198.51.100.55,192.168.1.50,54795,4522,6,2,120,0.03100109940521322,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102011.9211652,198.51.100.55,192.168.1.50,58240,7507,6,1,60,0.08823573162708405,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102012.6812868,198.51.100.55,192.168.1.50,44523,5637,6,2,120,0.16741745055082882,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102012.9387355,198.51.100.55,192.168.1.50,50054,7157,6,2,120,0.1428414263206766,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102013.6368873,198.51.100.55,192.168.1.50,58603,1686,6,1,60,0.11103034839299517,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102014.0440822,198.51.100.55,192.168.1.50,43277,8266,6,2,120,0.13992326349138384,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102014.4419453,198.51.100.55,192.168.1.50,43587,6404,6,2,120,0.07497991901555781,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102015.0020344,198.51.100.55,192.168.1.50,57629,2969,6,1,60,0.08629115731727134,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102015.3308005,198.51.100.55,192.168.1.50,55648,8587,6,1,60,0.0796819907361779,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102015.8871791,198.51.100.55,192.168.1.50,44987,8481,6,1,60,0.06877479092089789,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102017.7865982,198.51.100.55,192.168.1.50,41532,2554,6,1,60,0.09238734238101068,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102018.0285702,198.51.100.55,192.168.1.50,49568,4887,6,2,120,0.1198815323691133,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102018.0679939,198.51.100.55,192.168.1.50,49678,9890,6,2,120,0.024723208867769318,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102018.5143788,198.51.100.55,192.168.1.50,49312,2150,6,1,60,0.1148693730523704,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102018.6875665,198.51.100.55,192.168.1.50,44362,409,6,2,120,0.05082347702663187,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102018.8147326,198.51.100.55,192.168.1.50,50603,348,6,1,60,0.18638309705254894,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102018.8863802,198.51.100.55,192.168.1.50,59211,3363,6,1,60,0.01095456527138422,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102019.4778714,198.51.100.55,192.168.1.50,59100,384,6,2,120,0.025334330667741184,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102019.823331,198.51.100.55,192.168.1.50,43781,4367,6,1,60,0.10375366448968133,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102020.7423813,198.51.100.55,192.168.1.50,54589,3585,6,1,60,0.10783152790149832,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102020.9023774,198.51.100.55,192.168.1.50,49696,4879,6,1,60,0.1341203504310652,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102021.4107528,198.51.100.55,192.168.1.50,59177,1951,6,1,60,0.05588597033293424,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102021.6105938,198.51.100.55,192.168.1.50,52526,1207,6,1,60,0.17547861374374182,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102021.9732962,198.51.100.55,192.168.1.50,57980,4815,6,2,120,0.08639946454315701,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102022.509021,198.51.100.55,192.168.1.50,57129,7704,6,2,120,0.09870795959243481,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102022.5583365,198.51.100.55,192.168.1.50,47538,6453,6,2,120,0.03330662854310667,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102022.7325127,198.51.100.55,192.168.1.50,58378,8031,6,1,60,0.14464491992480516,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102022.8825831,198.51.100.55,192.168.1.50,58062,8995,6,1,60,0.15112445667979577,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102023.0063186,198.51.100.55,192.168.1.50,42501,4021,6,2,120,0.19623088552159726,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102023.032222,198.51.100.55,192.168.1.50,51983,5328,6,2,120,0.15479940726232755,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102023.4415548,198.51.100.55,192.168.1.50,43040,3060,6,1,60,0.13801995374096585,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102025.549707,198.51.100.55,192.168.1.50,41517,860,6,2,120,0.0449613988106366,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102025.5983503,198.51.100.55,192.168.1.50,58951,8725,6,2,120,0.18684115983244948,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102026.4921002,198.51.100.55,192.168.1.50,42052,2633,6,1,60,0.10897608592976234,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102026.9402525,198.51.100.55,192.168.1.50,44221,4428,6,2,120,0.09269701227099038,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102026.9827144,198.51.100.55,192.168.1.50,48549,9802,6,2,120,0.1616171769377233,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102027.0490706,198.51.100.55,192.168.1.50,45866,513,6,2,120,0.09336164172983723,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102027.054819,198.51.100.55,192.168.1.50,41010,5810,6,2,120,0.16087272975725894,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102027.3182006,198.51.100.55,192.168.1.50,41360,6974,6,2,120,0.06744527235211806,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102028.153039,198.51.100.55,192.168.1.50,51828,2474,6,2,120,0.09494769863968505,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102028.220277,198.51.100.55,192.168.1.50,42371,3500,6,2,120,0.010249266008417508,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102028.2325537,198.51.100.55,192.168.1.50,47116,5671,6,1,60,0.18641368974132796,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102028.4957347,198.51.100.55,192.168.1.50,55628,9172,6,2,120,0.09927817660359452,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102029.2412446,198.51.100.55,192.168.1.50,55510,1691,6,1,60,0.17674651177956022,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102029.9319956,198.51.100.55,192.168.1.50,44012,5379,6,2,120,0.03297105964229496,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102029.9388304,198.51.100.55,192.168.1.50,40098,6781,6,2,120,0.12605940227074272,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102030.4932394,198.51.100.55,192.168.1.50,54058,874,6,2,120,0.19988559850942,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102030.5848234,198.51.100.55,192.168.1.50,52206,5754,6,2,120,0.11139599321828288,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102031.008922,198.51.100.55,192.168.1.50,44778,6812,6,2,120,0.1866502508224575,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102031.4970767,198.51.100.55,192.168.1.50,48371,4887,6,2,120,0.050843374509996896,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102031.7023087,198.51.100.55,192.168.1.50,48223,9313,6,1,60,0.018816578142080424,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102031.8403237,198.51.100.55,192.168.1.50,53050,6479,6,1,60,0.1209686511016202,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102032.1275232,198.51.100.55,192.168.1.50,51972,1471,6,1,60,0.07744696836719558,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102032.2336502,198.51.100.55,192.168.1.50,59293,69,6,2,120,0.0994239351898904,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102032.2622554,198.51.100.55,192.168.1.50,58541,5703,6,2,120,0.05485416501372067,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102032.438141,198.51.100.55,192.168.1.50,44951,5468,6,2,120,0.031884177929974236,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102032.5408227,198.51.100.55,192.168.1.50,46056,9074,6,1,60,0.12102247412178338,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102033.7606468,198.51.100.55,192.168.1.50,55041,129,6,1,60,0.19244891539398795,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102034.4479053,198.51.100.55,192.168.1.50,56257,3932,6,1,60,0.12504093836424812,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102034.5497365,198.51.100.55,192.168.1.50,46429,243,6,2,120,0.016053842460911343,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102035.126413,198.51.100.55,192.168.1.50,48844,6008,6,1,60,0.14578683396826522,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102035.18715,198.51.100.55,192.168.1.50,40668,6978,6,1,60,0.059859520632614134,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102035.6553543,198.51.100.55,192.168.1.50,41795,3867,6,1,60,0.15392630526687945,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102036.0168443,198.51.100.55,192.168.1.50,40997,7493,6,2,120,0.0846266677146043,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102036.433243,198.51.100.55,192.168.1.50,59859,8388,6,1,60,0.03259571625497303,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102036.8505452,198.51.100.55,192.168.1.50,54777,3765,6,1,60,0.05081541393106502,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102036.9759414,198.51.100.55,192.168.1.50,47881,1324,6,2,120,0.18300473136118434,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102037.0988743,198.51.100.55,192.168.1.50,49117,7681,6,2,120,0.18178090324261584,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102037.3306613,198.51.100.55,192.168.1.50,45443,9360,6,2,120,0.14127494954500347,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102039.1489906,198.51.100.55,192.168.1.50,51741,7427,6,2,120,0.10171380672177377,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102039.2422895,198.51.100.55,192.168.1.50,46032,9920,6,2,120,0.05687633808344657,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102039.3466537,198.51.100.55,192.168.1.50,56532,103,6,2,120,0.026991570932868435,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102040.0469909,198.51.100.55,192.168.1.50,40202,4289,6,1,60,0.08598447704890479,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102040.7212684,198.51.100.55,192.168.1.50,53399,36,6,1,60,0.14076622375023726,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102040.9240084,198.51.100.55,192.168.1.50,43187,4335,6,1,60,0.020971302525037226,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102040.983314,198.51.100.55,192.168.1.50,55177,7319,6,2,120,0.17946757873415684,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102041.2320843,198.51.100.55,192.168.1.50,46349,7523,6,1,60,0.015232915225808347,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102041.2879984,198.51.100.55,192.168.1.50,40067,5114,6,1,60,0.06781616414914286,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102042.093367,198.51.100.55,192.168.1.50,55170,660,6,1,60,0.1325339471685461,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102042.2969253,198.51.100.55,192.168.1.50,41998,430,6,1,60,0.06849327882322664,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102042.3830802,198.51.100.55,192.168.1.50,54487,2205,6,2,120,0.060900505073277426,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102042.5683053,198.51.100.55,192.168.1.50,40428,7317,6,1,60,0.09346656958449986,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102042.8869536,198.51.100.55,192.168.1.50,44348,6209,6,2,120,0.13703588556506766,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102043.322473,198.51.100.55,192.168.1.50,40866,2983,6,2,120,0.12927656662286524,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102043.4436133,198.51.100.55,192.168.1.50,48603,9094,6,2,120,0.12492646265425941,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102044.0086591,198.51.100.55,192.168.1.50,56941,7577,6,2,120,0.08134647862664802,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102044.0218177,198.51.100.55,192.168.1.50,48209,6854,6,1,60,0.13194237488601016,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102044.3968759,198.51.100.55,192.168.1.50,47997,1398,6,1,60,0.16498786955536177,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102045.1991472,198.51.100.55,192.168.1.50,52056,1524,6,1,60,0.09943711731784932,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102045.2672935,198.51.100.55,192.168.1.50,41601,2589,6,1,60,0.15717908644144282,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102045.5824697,198.51.100.55,192.168.1.50,45589,697,6,2,120,0.13993956004058983,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102046.6672473,198.51.100.55,192.168.1.50,48996,7368,6,2,120,0.1529754349315198,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102047.1439137,198.51.100.55,192.168.1.50,52050,6383,6,1,60,0.19868892654614587,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102047.3316772,198.51.100.55,192.168.1.50,44767,9268,6,2,120,0.1244772362118416,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102047.505458,198.51.100.55,192.168.1.50,59396,2954,6,1,60,0.1760701262730527,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102047.5653038,198.51.100.55,192.168.1.50,56975,3017,6,2,120,0.19712097201144957,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102047.744869,198.51.100.55,192.168.1.50,42821,9619,6,1,60,0.06865395038214354,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102048.3191252,198.51.100.55,192.168.1.50,54192,8371,6,1,60,0.146982775450782,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102048.4247246,198.51.100.55,192.168.1.50,57313,5368,6,1,60,0.0740961169498482,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102048.959735,198.51.100.55,192.168.1.50,48166,9732,6,2,120,0.10798785539092422,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102049.4450035,198.51.100.55,192.168.1.50,57584,2842,6,1,60,0.06493730374123856,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102049.925437,198.51.100.55,192.168.1.50,49298,246,6,2,120,0.10253621973147524,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102050.1296544,198.51.100.55,192.168.1.50,53612,9921,6,2,120,0.0740877571595464,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102050.18597,198.51.100.55,192.168.1.50,55882,9707,6,2,120,0.10536391027402617,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102050.6300457,198.51.100.55,192.168.1.50,45804,7192,6,2,120,0.16175838176605095,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102051.1591883,198.51.100.55,192.168.1.50,54932,3268,6,2,120,0.14652438049904604,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102051.2170565,198.51.100.55,192.168.1.50,46817,2620,6,1,60,0.1770933238194847,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102051.7063525,198.51.100.55,192.168.1.50,57385,2838,6,2,120,0.060969910223585506,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102051.91525,198.51.100.55,192.168.1.50,40926,6188,6,1,60,0.11337250657189525,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102051.9312315,198.51.100.55,192.168.1.50,54351,9848,6,2,120,0.18998327397464004,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102052.0068095,198.51.100.55,192.168.1.50,52875,9512,6,2,120,0.15342344767455773,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102052.5980132,198.51.100.55,192.168.1.50,52023,6321,6,2,120,0.11321120406426106,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102052.6864066,198.51.100.55,192.168.1.50,51867,792,6,2,120,0.054645040666214104,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102052.7077513,198.51.100.55,192.168.1.50,47020,4658,6,2,120,0.0395025671489768,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102053.7113702,198.51.100.55,192.168.1.50,44315,1161,6,2,120,0.19164986214567106,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102053.825745,198.51.100.55,192.168.1.50,54288,200,6,2,120,0.08220144315417711,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102054.3106318,198.51.100.55,192.168.1.50,56394,3966,6,1,60,0.08117683655678058,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102054.361916,198.51.100.55,192.168.1.50,59162,4748,6,2,120,0.09025132154028229,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102054.4308925,198.51.100.55,192.168.1.50,49958,2401,6,1,60,0.02376112102473789,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102054.933315,198.51.100.55,192.168.1.50,51814,27,6,2,120,0.11292635411121779,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102055.633864,198.51.100.55,192.168.1.50,57263,7259,6,1,60,0.09042829723454848,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102055.8843203,198.51.100.55,192.168.1.50,55270,8832,6,1,60,0.03723607620111743,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102056.2870245,198.51.100.55,192.168.1.50,47917,7301,6,2,120,0.08822960294345382,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102056.417228,198.51.100.55,192.168.1.50,47769,2546,6,1,60,0.09229246390263161,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102057.5968122,198.51.100.55,192.168.1.50,58253,2513,6,2,120,0.1762361193135867,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102057.8802772,198.51.100.55,192.168.1.50,45665,4033,6,2,120,0.08966124584056756,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102057.9156725,198.51.100.55,192.168.1.50,53905,2471,6,2,120,0.08739514725299823,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102057.9250443,198.51.100.55,192.168.1.50,52892,8621,6,2,120,0.01260120404833168,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102058.431446,198.51.100.55,192.168.1.50,47295,1382,6,1,60,0.18865303154106391,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102058.96512,198.51.100.55,192.168.1.50,48066,5720,6,1,60,0.17748930767088658,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102059.545233,198.51.100.55,192.168.1.50,52134,2923,6,2,120,0.1542952795421336,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102059.862332,198.51.100.55,192.168.1.50,54633,7020,6,2,120,0.11560267750207817,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102060.024946,198.51.100.55,192.168.1.50,48235,9318,6,1,60,0.19940409964809422,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102060.1372666,198.51.100.55,192.168.1.50,55014,8481,6,2,120,0.13368078491157823,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102060.2467263,198.51.100.55,192.168.1.50,48320,4165,6,2,120,0.07224453381889416,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102060.6710694,198.51.100.55,192.168.1.50,51257,4379,6,2,120,0.1796760316362323,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102060.8149629,198.51.100.55,192.168.1.50,44058,5886,6,2,120,0.14602865518472713,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102061.390522,198.51.100.55,192.168.1.50,45292,5279,6,2,120,0.07301846118475207,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102061.597197,198.51.100.55,192.168.1.50,59510,9747,6,1,60,0.05334407311004976,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102062.283786,198.51.100.55,192.168.1.50,52433,6816,6,1,60,0.05324465633911891,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102062.5912492,198.51.100.55,192.168.1.50,46637,6357,6,2,120,0.06400836647863326,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102062.7960842,198.51.100.55,192.168.1.50,54216,9020,6,2,120,0.1017912627985342,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102062.9167237,198.51.100.55,192.168.1.50,46916,9140,6,1,60,0.09740987257343718,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102063.1774561,198.51.100.55,192.168.1.50,44992,2868,6,1,60,0.10634720851027846,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102063.550143,198.51.100.55,192.168.1.50,56191,8067,6,2,120,0.13481921542037684,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102063.7048233,198.51.100.55,192.168.1.50,41263,7482,6,1,60,0.10247183687228316,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102065.1379743,198.51.100.55,192.168.1.50,41122,3607,6,2,120,0.15102463134788824,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102065.2018166,198.51.100.55,192.168.1.50,59943,9619,6,1,60,0.17834877249111478,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102065.970811,198.51.100.55,192.168.1.50,44842,2302,6,1,60,0.04279025912104881,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102066.0049214,198.51.100.55,192.168.1.50,53427,6120,6,1,60,0.15675285361565522,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102066.5445843,198.51.100.55,192.168.1.50,53846,8570,6,2,120,0.08132129688812327,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102066.9075232,198.51.100.55,192.168.1.50,47674,8125,6,1,60,0.13256981952944796,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102067.0343778,198.51.100.55,192.168.1.50,48484,7419,6,1,60,0.19083360529798876,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102067.4391944,198.51.100.55,192.168.1.50,49434,1747,6,2,120,0.18453627125018413,1,0,0,0,0,0,False,trace_recon_gamma,PortScan
1700102068.0033104,198.51.100.55,192.168.1.50,42069,718,6,1,60,0.15983343513189288,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
1700102068.0474763,198.51.100.55,192.168.1.50,49085,354,6,2,120,0.19432073774385195,1,1,0,0,0,0,True,trace_recon_gamma,PortScan
